1,08-10-2020 10:27:52.839,submit sell order,'s3', 6, 29, 5
1,08-10-2020 10:28:16.651,submit buy order,'b5', 9, 24, 5
1,08-10-2020 10:28:41.697,submit buy order,'b1', 1, 23, 3
1,08-10-2020 10:29:19.602,new buy order,'b5', 9, 24, 5
1,08-10-2020 10:29:58.581,submit buy order,'b3', 5, 32, 4
1,08-10-2020 10:30:18.536,discard buy order,'b5', 9, 24, 0
1,08-10-2020 10:31:07.791,submit buy order,'b2', 3, 38, 4
1,08-10-2020 10:31:21.558,new sell order,'s3', 6, 29, 0
1,08-10-2020 10:31:50.617,new buy order,'b2', 3, 38, 4
1,08-10-2020 10:32:04.334,new buy order,'b3', 5, 32, 4
1,08-10-2020 10:32:54.977,discard sell order,'s3', 6, 29, 0
1,08-10-2020 10:33:32.192,new buy order,'b1', 1, 23, 3
1,08-10-2020 10:34:21.782,submit buy order,'b4', 7, 31, 5
1,08-10-2020 10:34:46.668,discard buy order,'b3', 5, 32, 0
1,08-10-2020 10:35:35.977,submit sell order,'s4', 8, 29, 1
1,08-10-2020 10:35:47.651,new buy order,'b4', 7, 31, 5
1,08-10-2020 10:36:14.978,new sell order,'s4', 8, 29, 1
1,08-10-2020 10:36:26.624,discard buy order,'b1', 1, 23, 0
1,08-10-2020 10:36:57.705,discard buy order,'b4', 7, 31, 0
1,08-10-2020 10:37:04.616,discard sell order,'s4', 8, 29, 0
1,08-10-2020 10:37:24.243,discard buy order,'b2', 3, 38, 0
1,08-10-2020 10:38:17.444,submit sell order,'s2', 4, 33, 5
1,08-10-2020 10:39:06.375,submit sell order,'s1', 2, 27, 1
1,08-10-2020 10:39:23.738,submit sell order,'s5', 10, 36, 1
1,08-10-2020 10:40:15.686,new sell order,'s1', 2, 27, 1
1,08-10-2020 10:40:31.792,new sell order,'s2', 4, 33, 5
1,08-10-2020 10:41:18.202,new sell order,'s5', 10, 36, 1
1,08-10-2020 10:41:34.976,discard sell order,'s1', 2, 27, 0
1,08-10-2020 10:42:33.822,discard sell order,'s2', 4, 33, 0
1,08-10-2020 10:43:17.895,discard sell order,'s5', 10, 36, 0
2,08-10-2020 10:44:05.509,submit buy order,'b4', 7, 31, 5
2,08-10-2020 10:44:23.496,submit buy order,'b3', 5, 32, 4
2,08-10-2020 10:44:58.814,submit sell order,'s4', 8, 29, 1
2,08-10-2020 10:45:48.777,new sell order,'s4', 8, 29, 1
2,08-10-2020 10:46:29.839,discard sell order,'s4', 8, 29, 0
2,08-10-2020 10:46:39.484,new buy order,'b4', 7, 31, 5
2,08-10-2020 10:46:49.852,new buy order,'b3', 5, 32, 4
2,08-10-2020 10:47:22.208,submit buy order,'b1', 1, 23, 3
2,08-10-2020 10:47:57.302,discard buy order,'b3', 5, 32, 0
2,08-10-2020 10:48:07.023,new buy order,'b1', 1, 23, 3
2,08-10-2020 10:49:02.310,submit sell order,'s5', 10, 36, 1
2,08-10-2020 10:49:38.049,submit buy order,'b2', 3, 38, 4
2,08-10-2020 10:50:06.455,new buy order,'b2', 3, 38, 4
2,08-10-2020 10:50:36.715,discard buy order,'b1', 1, 23, 0
2,08-10-2020 10:50:49.459,submit buy order,'b5', 9, 24, 5
2,08-10-2020 10:51:17.486,submit sell order,'s1', 2, 27, 1
2,08-10-2020 10:51:33.845,new buy order,'b5', 9, 24, 5
2,08-10-2020 10:52:28.199,new sell order,'s1', 2, 27, 1
2,08-10-2020 10:52:33.246,trade2,'s1', 2, 27, 0,'b2', 3, 38, 3
2,08-10-2020 10:53:29.678,discard buy order,'b4', 7, 31, 0
2,08-10-2020 10:54:08.669,new sell order,'s5', 10, 36, 1
2,08-10-2020 10:55:02.856,trade2,'s5', 10, 36, 0,'b2', 3, 38, 2
2,08-10-2020 10:55:25.461,discard buy order,'b5', 9, 24, 0
2,08-10-2020 10:56:06.639,submit sell order,'s2', 4, 33, 5
2,08-10-2020 10:57:02.786,submit sell order,'s3', 6, 29, 5
2,08-10-2020 10:57:49.304,discard buy order,'b2', 3, 38, 0
2,08-10-2020 10:57:58.145,new sell order,'s2', 4, 33, 5
2,08-10-2020 10:58:16.188,new sell order,'s3', 6, 29, 5
2,08-10-2020 10:58:23.536,discard sell order,'s2', 4, 33, 0
2,08-10-2020 10:58:51.058,discard sell order,'s3', 6, 29, 0
3,08-10-2020 10:59:29.733,submit buy order,'b5', 9, 24, 5
3,08-10-2020 10:59:43.407,submit buy order,'b1', 1, 23, 3
3,08-10-2020 11:00:25.236,submit buy order,'b3', 5, 32, 4
3,08-10-2020 11:00:37.519,new buy order,'b3', 5, 32, 4
3,08-10-2020 11:01:07.767,submit buy order,'b2', 3, 38, 4
3,08-10-2020 11:01:46.573,discard buy order,'b3', 5, 32, 0
3,08-10-2020 11:02:45.464,new buy order,'b5', 9, 24, 5
3,08-10-2020 11:02:54.069,new buy order,'b1', 1, 23, 0
3,08-10-2020 11:03:07.522,new buy order,'b2', 3, 38, 4
3,08-10-2020 11:03:50.724,discard buy order,'b1', 1, 23, 0
3,08-10-2020 11:04:08.040,discard buy order,'b2', 3, 38, 0
3,08-10-2020 11:04:50.768,submit buy order,'b4', 7, 31, 5
3,08-10-2020 11:05:09.174,submit sell order,'s3', 6, 29, 5
3,08-10-2020 11:05:34.640,discard buy order,'b5', 9, 24, 0
3,08-10-2020 11:05:44.543,new sell order,'s3', 6, 29, 5
3,08-10-2020 11:06:23.160,discard sell order,'s3', 6, 29, 0
3,08-10-2020 11:06:58.336,new buy order,'b4', 7, 31, 5
3,08-10-2020 11:07:45.484,discard buy order,'b4', 7, 31, 0
3,08-10-2020 11:08:25.940,submit sell order,'s1', 2, 27, 1
3,08-10-2020 11:09:21.653,submit sell order,'s2', 4, 33, 5
3,08-10-2020 11:09:39.645,submit sell order,'s5', 10, 36, 1
3,08-10-2020 11:10:07.899,new sell order,'s1', 2, 27, 1
3,08-10-2020 11:10:23.585,discard sell order,'s1', 2, 27, 0
3,08-10-2020 11:10:33.989,new sell order,'s5', 10, 36, 1
3,08-10-2020 11:10:45.815,new sell order,'s2', 4, 33, 5
3,08-10-2020 11:11:33.303,submit sell order,'s4', 8, 29, 1
3,08-10-2020 11:12:11.462,discard sell order,'s2', 4, 33, 0
3,08-10-2020 11:12:38.977,discard sell order,'s5', 10, 36, 0
3,08-10-2020 11:13:24.272,new sell order,'s4', 8, 29, 1
3,08-10-2020 11:14:13.632,discard sell order,'s4', 8, 29, 0
4,08-10-2020 11:14:51.094,submit sell order,'s2', 4, 33, 5
4,08-10-2020 11:14:55.355,new sell order,'s2', 4, 33, 5
4,08-10-2020 11:15:56.197,submit buy order,'b5', 9, 24, 5
4,08-10-2020 11:16:37.214,submit buy order,'b3', 5, 32, 4
4,08-10-2020 11:17:25.593,new buy order,'b3', 5, 32, 4
4,08-10-2020 11:17:37.364,discard sell order,'s2', 4, 33, 0
4,08-10-2020 11:17:41.925,submit buy order,'b2', 3, 38, 4
