1,08-10-2020 00:56:51.125,submit sell order,'s1', 2, 40, 1
1,08-10-2020 00:57:37.664,submit sell order,'s5', 10, 30, 4
1,08-10-2020 00:58:01.529,new sell order,'s5', 10, 30, 4
1,08-10-2020 00:58:17.428,discard sell order,'s5', 10, 30, 0
1,08-10-2020 00:58:21.055,new sell order,'s1', 2, 40, 1
1,08-10-2020 00:59:21.634,submit sell order,'s3', 6, 25, 1
1,08-10-2020 00:59:33.717,new sell order,'s3', 6, 25, 1
1,08-10-2020 00:59:44.846,submit sell order,'s4', 8, 21, 4
1,08-10-2020 00:59:57.784,submit sell order,'s2', 4, 37, 2
1,08-10-2020 01:00:10.977,discard sell order,'s3', 6, 25, 0
1,08-10-2020 01:01:09.762,discard sell order,'s1', 2, 40, 0
1,08-10-2020 01:02:01.508,new sell order,'s4', 8, 21, 4
1,08-10-2020 01:02:55.476,discard sell order,'s4', 8, 21, 0
1,08-10-2020 01:03:47.372,new sell order,'s2', 4, 37, 2
1,08-10-2020 01:04:03.370,discard sell order,'s2', 4, 37, 0
1,08-10-2020 01:04:24.100,submit buy order,'b5', 9, 26, 3
1,08-10-2020 01:04:53.722,submit buy order,'b1', 1, 21, 3
1,08-10-2020 01:05:37.155,new buy order,'b1', 1, 21, 3
1,08-10-2020 01:06:27.272,submit buy order,'b3', 5, 23, 5
1,08-10-2020 01:06:47.493,new buy order,'b3', 5, 23, 5
1,08-10-2020 01:07:01.680,new buy order,'b5', 9, 26, 3
1,08-10-2020 01:07:39.072,discard buy order,'b3', 5, 23, 0
1,08-10-2020 01:08:10.540,submit buy order,'b2', 3, 28, 2
1,08-10-2020 01:09:09.069,new buy order,'b2', 3, 28, 2
1,08-10-2020 01:09:22.896,discard buy order,'b2', 3, 28, 0
1,08-10-2020 01:09:32.005,submit buy order,'b4', 7, 27, 1
1,08-10-2020 01:10:06.285,discard buy order,'b5', 9, 26, 0
1,08-10-2020 01:10:33.921,discard buy order,'b1', 1, 21, 0
1,08-10-2020 01:11:06.849,new buy order,'b4', 7, 27, 1
1,08-10-2020 01:11:38.744,discard buy order,'b4', 7, 27, 0
2,08-10-2020 01:12:25.451,submit sell order,'s5', 10, 30, 4
2,08-10-2020 01:12:45.682,new sell order,'s5', 10, 30, 4
2,08-10-2020 01:13:26.164,submit buy order,'b1', 1, 21, 3
2,08-10-2020 01:13:54.408,discard sell order,'s5', 10, 30, 0
2,08-10-2020 01:14:41.354,submit sell order,'s3', 6, 25, 1
2,08-10-2020 01:14:56.419,submit buy order,'b4', 7, 27, 1
2,08-10-2020 01:15:35.919,submit sell order,'s2', 4, 37, 2
2,08-10-2020 01:15:46.340,new buy order,'b1', 1, 21, 3
2,08-10-2020 01:16:32.688,new sell order,'s3', 6, 25, 1
2,08-10-2020 01:17:24.697,submit buy order,'b5', 9, 26, 3
2,08-10-2020 01:18:19.589,submit buy order,'b2', 3, 28, 2
2,08-10-2020 01:18:27.777,submit sell order,'s1', 2, 40, 1
2,08-10-2020 01:18:47.051,submit buy order,'b3', 5, 23, 5
2,08-10-2020 01:19:20.371,discard buy order,'b1', 1, 21, 0
2,08-10-2020 01:19:23.124,discard sell order,'s3', 6, 25, 0
2,08-10-2020 01:20:22.779,new buy order,'b2', 3, 28, 2
2,08-10-2020 01:21:14.717,new buy order,'b3', 5, 23, 5
2,08-10-2020 01:22:01.492,new buy order,'b5', 9, 26, 3
2,08-10-2020 01:22:27.536,new buy order,'b4', 7, 27, 1
2,08-10-2020 01:23:12.679,discard buy order,'b4', 7, 27, 0
2,08-10-2020 01:23:15.012,discard buy order,'b5', 9, 26, 0
2,08-10-2020 01:23:52.546,submit sell order,'s4', 8, 21, 4
2,08-10-2020 01:23:55.737,new sell order,'s1', 2, 40, 1
2,08-10-2020 01:24:11.952,discard sell order,'s1', 2, 40, 0
2,08-10-2020 01:24:37.971,discard buy order,'b3', 5, 23, 0
2,08-10-2020 01:25:36.930,new sell order,'s2', 4, 37, 2
2,08-10-2020 01:26:25.220,discard sell order,'s2', 4, 37, 0
2,08-10-2020 01:26:46.252,discard buy order,'b2', 3, 28, 0
2,08-10-2020 01:27:22.594,new sell order,'s4', 8, 21, 4
2,08-10-2020 01:28:10.480,discard sell order,'s4', 8, 21, 0
3,08-10-2020 01:28:58.851,submit sell order,'s1', 2, 40, 1
3,08-10-2020 01:29:20.005,new sell order,'s1', 2, 40, 1
3,08-10-2020 01:29:51.132,discard sell order,'s1', 2, 40, 0
3,08-10-2020 01:29:57.445,submit sell order,'s3', 6, 25, 1
3,08-10-2020 01:30:51.409,new sell order,'s3', 6, 25, 1
3,08-10-2020 01:30:53.571,submit sell order,'s4', 8, 21, 4
3,08-10-2020 01:31:06.048,submit sell order,'s2', 4, 37, 2
3,08-10-2020 01:32:05.014,submit sell order,'s5', 10, 30, 4
3,08-10-2020 01:33:05.922,new sell order,'s5', 10, 30, 4
3,08-10-2020 01:33:39.544,new sell order,'s4', 8, 21, 4
3,08-10-2020 01:34:35.320,discard sell order,'s3', 6, 25, 0
3,08-10-2020 01:34:59.973,submit buy order,'b4', 7, 27, 1
3,08-10-2020 01:35:34.101,new sell order,'s2', 4, 37, 2
3,08-10-2020 01:35:48.999,submit buy order,'b5', 9, 26, 3
3,08-10-2020 01:36:35.587,new buy order,'b5', 9, 26, 3
3,08-10-2020 01:37:22.213,submit buy order,'b1', 1, 21, 3
3,08-10-2020 01:37:29.935,new buy order,'b4', 7, 27, 1
3,08-10-2020 01:38:18.836,discard sell order,'s4', 8, 21, 0
3,08-10-2020 01:38:55.871,submit buy order,'b3', 5, 23, 5
3,08-10-2020 01:38:59.735,new buy order,'b3', 5, 23, 5
3,08-10-2020 01:39:30.534,submit buy order,'b2', 3, 28, 2
3,08-10-2020 01:40:11.637,discard sell order,'s2', 4, 37, 0
3,08-10-2020 01:40:25.092,discard sell order,'s5', 10, 30, 0
3,08-10-2020 01:41:01.725,discard buy order,'b4', 7, 27, 0
3,08-10-2020 01:41:57.539,discard buy order,'b5', 9, 26, 0
3,08-10-2020 01:42:31.585,new buy order,'b1', 1, 21, 3
3,08-10-2020 01:43:12.901,new buy order,'b2', 3, 28, 2
3,08-10-2020 01:44:00.997,discard buy order,'b2', 3, 28, 0
3,08-10-2020 01:44:28.449,discard buy order,'b1', 1, 21, 0
3,08-10-2020 01:45:22.345,discard buy order,'b3', 5, 23, 0
4,08-10-2020 01:46:11.097,submit sell order,'s2', 4, 37, 2
4,08-10-2020 01:46:18.011,submit buy order,'b1', 1, 21, 3
4,08-10-2020 01:46:33.954,new buy order,'b1', 1, 21, 3
4,08-10-2020 01:47:25.289,submit buy order,'b3', 5, 23, 5
4,08-10-2020 01:47:57.532,submit buy order,'b5', 9, 26, 3
4,08-10-2020 01:48:41.354,discard buy order,'b1', 1, 21, 0
4,08-10-2020 01:49:07.291,submit sell order,'s1', 2, 40, 1
4,08-10-2020 01:49:58.504,submit sell order,'s4', 8, 21, 4
4,08-10-2020 01:50:02.287,submit buy order,'b2', 3, 28, 2
4,08-10-2020 01:50:17.691,new buy order,'b3', 5, 23, 5
4,08-10-2020 01:50:51.600,submit sell order,'s5', 10, 30, 4
4,08-10-2020 01:51:13.072,new buy order,'b2', 3, 28, 2
4,08-10-2020 01:51:46.449,submit buy order,'b4', 7, 27, 1
4,08-10-2020 01:52:30.512,new buy order,'b4', 7, 27, 1
