1,08-10-2020 00:58:54.771,submit buy order,'b5', 9, 38, 2
1,08-10-2020 00:59:55.641,submit sell order,'s3', 6, 24, 1
1,08-10-2020 01:00:31.227,new buy order,'b5', 9, 38, 2
1,08-10-2020 01:00:53.286,new sell order,'s3', 6, 24, 1
1,08-10-2020 01:01:47.808,submit buy order,'b4', 7, 22, 2
1,08-10-2020 01:02:24.507,submit buy order,'b3', 5, 33, 2
1,08-10-2020 01:02:30.705,trade2,'s3', 6, 24, 0,'b5', 9, 38, 1
1,08-10-2020 01:03:19.511,new buy order,'b4', 7, 22, 2
1,08-10-2020 01:03:59.889,submit sell order,'s4', 8, 36, 2
1,08-10-2020 01:04:12.992,submit buy order,'b1', 1, 26, 3
1,08-10-2020 01:04:49.666,new sell order,'s4', 8, 36, 2
1,08-10-2020 01:05:28.979,trade3,'s4', 8, 36, 1,'b5', 9, 38, 0
1,08-10-2020 01:06:10.110,new buy order,'b1', 1, 26, 3
1,08-10-2020 01:06:13.491,discard sell order,'s4', 8, 36, 0
1,08-10-2020 01:06:39.258,submit buy order,'b2', 3, 34, 3
1,08-10-2020 01:07:28.779,submit sell order,'s1', 2, 32, 4
1,08-10-2020 01:08:17.665,new buy order,'b2', 3, 34, 3
1,08-10-2020 01:08:58.427,new sell order,'s1', 2, 32, 4
1,08-10-2020 01:09:16.782,new buy order,'b3', 5, 33, 2
1,08-10-2020 01:09:18.862,discard buy order,'b3', 5, 33, 0
1,08-10-2020 01:10:00.153,trade3,'s1', 2, 32, 1,'b2', 3, 34, 0
1,08-10-2020 01:10:28.306,discard sell order,'s1', 2, 32, 0
1,08-10-2020 01:11:12.833,discard buy order,'b4', 7, 22, 0
1,08-10-2020 01:11:34.673,submit sell order,'s2', 4, 25, 2
1,08-10-2020 01:12:03.956,new sell order,'s2', 4, 25, 2
1,08-10-2020 01:12:52.490,discard buy order,'b1', 1, 26, 0
1,08-10-2020 01:13:36.288,submit sell order,'s5', 10, 25, 4
1,08-10-2020 01:14:19.099,new sell order,'s5', 10, 25, 4
1,08-10-2020 01:14:53.483,discard sell order,'s5', 10, 25, 0
1,08-10-2020 01:15:41.762,discard sell order,'s2', 4, 25, 0
2,08-10-2020 01:15:54.933,submit buy order,'b4', 7, 22, 2
2,08-10-2020 01:16:05.228,submit sell order,'s5', 10, 25, 4
2,08-10-2020 01:16:33.795,new buy order,'b4', 7, 22, 2
2,08-10-2020 01:17:19.290,submit buy order,'b1', 1, 26, 3
2,08-10-2020 01:17:53.098,new buy order,'b1', 1, 26, 3
2,08-10-2020 01:18:31.456,submit buy order,'b2', 3, 34, 3
2,08-10-2020 01:19:30.134,submit buy order,'b5', 9, 38, 2
2,08-10-2020 01:19:53.893,new buy order,'b2', 3, 34, 3
2,08-10-2020 01:20:54.476,discard buy order,'b1', 1, 26, 0
2,08-10-2020 01:21:18.310,submit sell order,'s4', 8, 36, 2
2,08-10-2020 01:21:31.119,new sell order,'s5', 10, 25, 4
2,08-10-2020 01:21:33.115,trade3,'s5', 10, 25, 1,'b2', 3, 34, 0
2,08-10-2020 01:22:20.415,discard buy order,'b4', 7, 22, 0
2,08-10-2020 01:22:45.129,discard sell order,'s5', 10, 25, 0
2,08-10-2020 01:22:52.954,new sell order,'s4', 8, 36, 2
2,08-10-2020 01:23:51.143,submit buy order,'b3', 5, 33, 2
2,08-10-2020 01:24:34.313,discard sell order,'s4', 8, 36, 0
2,08-10-2020 01:24:50.181,new buy order,'b5', 9, 38, 2
2,08-10-2020 01:25:43.046,submit sell order,'s2', 4, 25, 2
2,08-10-2020 01:26:17.893,new buy order,'b3', 5, 33, 2
2,08-10-2020 01:26:55.294,new sell order,'s2', 4, 25, 2
2,08-10-2020 01:27:18.151,discard sell order,'s2', 4, 25, 0
2,08-10-2020 01:27:57.610,discard buy order,'b3', 5, 33, 0
2,08-10-2020 01:28:24.197,submit sell order,'s3', 6, 24, 1
2,08-10-2020 01:28:48.780,discard buy order,'b5', 9, 38, 0
2,08-10-2020 01:29:32.609,submit sell order,'s1', 2, 32, 4
2,08-10-2020 01:30:33.082,new sell order,'s1', 2, 32, 4
2,08-10-2020 01:30:38.835,discard sell order,'s1', 2, 32, 0
2,08-10-2020 01:31:04.054,new sell order,'s3', 6, 24, 1
2,08-10-2020 01:31:35.542,discard sell order,'s3', 6, 24, 0
3,08-10-2020 01:32:20.578,submit buy order,'b5', 9, 38, 2
3,08-10-2020 01:33:10.015,submit sell order,'s5', 10, 25, 4
3,08-10-2020 01:33:14.784,new buy order,'b5', 9, 38, 2
3,08-10-2020 01:34:02.834,discard buy order,'b5', 9, 38, 0
3,08-10-2020 01:34:57.930,submit buy order,'b3', 5, 33, 2
3,08-10-2020 01:35:11.861,submit buy order,'b4', 7, 22, 2
3,08-10-2020 01:35:58.263,submit sell order,'s4', 8, 36, 2
3,08-10-2020 01:36:38.314,submit buy order,'b1', 1, 26, 3
3,08-10-2020 01:36:49.344,submit buy order,'b2', 3, 34, 3
3,08-10-2020 01:37:11.993,new buy order,'b2', 3, 34, 3
3,08-10-2020 01:38:08.117,new sell order,'s4', 8, 36, 2
3,08-10-2020 01:38:21.774,discard sell order,'s4', 8, 36, 0
3,08-10-2020 01:39:05.696,new sell order,'s5', 10, 25, 4
3,08-10-2020 01:39:16.548,new buy order,'b3', 5, 33, 2
3,08-10-2020 01:39:18.791,trade3,'s5', 10, 25, 1,'b2', 3, 34, 0
3,08-10-2020 01:40:17.594,trade2,'s5', 10, 25, 0,'b3', 5, 33, 1
3,08-10-2020 01:41:11.943,discard buy order,'b3', 5, 33, 0
3,08-10-2020 01:41:43.446,new buy order,'b1', 1, 26, 3
3,08-10-2020 01:42:39.101,new buy order,'b4', 7, 22, 2
3,08-10-2020 01:43:36.292,discard buy order,'b1', 1, 26, 0
3,08-10-2020 01:43:44.319,discard buy order,'b4', 7, 22, 0
3,08-10-2020 01:44:10.438,submit sell order,'s3', 6, 24, 1
3,08-10-2020 01:44:34.484,new sell order,'s3', 6, 24, 1
3,08-10-2020 01:45:32.200,submit sell order,'s2', 4, 25, 2
3,08-10-2020 01:46:03.966,new sell order,'s2', 4, 25, 2
3,08-10-2020 01:46:50.252,submit sell order,'s1', 2, 32, 4
3,08-10-2020 01:47:17.905,new sell order,'s1', 2, 32, 4
3,08-10-2020 01:48:09.381,discard sell order,'s3', 6, 24, 0
3,08-10-2020 01:48:21.074,discard sell order,'s2', 4, 25, 0
3,08-10-2020 01:48:48.930,discard sell order,'s1', 2, 32, 0
4,08-10-2020 01:48:55.467,submit buy order,'b2', 3, 34, 3
4,08-10-2020 01:49:28.655,submit buy order,'b3', 5, 33, 2
4,08-10-2020 01:49:32.204,submit sell order,'s2', 4, 25, 2
4,08-10-2020 01:50:15.894,new buy order,'b3', 5, 33, 2
4,08-10-2020 01:50:34.773,submit buy order,'b4', 7, 22, 2
4,08-10-2020 01:50:54.838,submit buy order,'b5', 9, 38, 2
4,08-10-2020 01:51:15.638,new buy order,'b2', 3, 34, 3
4,08-10-2020 01:51:44.184,discard buy order,'b2', 3, 34, 0
4,08-10-2020 01:52:02.736,new sell order,'s2', 4, 25, 2
4,08-10-2020 01:52:40.684,submit buy order,'b1', 1, 26, 3
4,08-10-2020 01:53:22.787,discard sell order,'s2', 4, 25, 0
4,08-10-2020 01:53:28.709,submit sell order,'s1', 2, 32, 4
4,08-10-2020 01:54:08.785,discard buy order,'b3', 5, 33, 0
4,08-10-2020 01:54:55.333,new sell order,'s1', 2, 32, 4
4,08-10-2020 01:55:26.354,new buy order,'b5', 9, 38, 2
