1,08-10-2020 00:56:16.869,submit buy order,'b2', 3, 38, 5
1,08-10-2020 00:56:37.373,submit buy order,'b3', 5, 39, 3
1,08-10-2020 00:57:16.682,new buy order,'b2', 3, 38, 5
1,08-10-2020 00:57:31.241,submit sell order,'s3', 6, 31, 3
1,08-10-2020 00:58:28.154,new buy order,'b3', 5, 39, 3
1,08-10-2020 00:58:39.220,submit buy order,'b1', 1, 34, 3
1,08-10-2020 00:59:06.046,new sell order,'s3', 6, 31, 3
1,08-10-2020 00:59:34.234,trade1,'b3', 5, 39, 0,'s3', 6, 31, 0
1,08-10-2020 00:59:43.968,submit sell order,'s5', 10, 33, 2
1,08-10-2020 01:00:18.305,discard buy order,'b2', 3, 38, 0
1,08-10-2020 01:01:04.806,new buy order,'b1', 1, 34, 3
1,08-10-2020 01:01:29.389,submit buy order,'b4', 7, 22, 1
1,08-10-2020 01:01:39.620,submit sell order,'s2', 4, 20, 3
1,08-10-2020 01:02:16.922,new sell order,'s2', 4, 20, 3
1,08-10-2020 01:03:15.972,trade1,'b1', 1, 34, 0,'s2', 4, 20, 0
1,08-10-2020 01:04:03.501,submit sell order,'s1', 2, 39, 2
1,08-10-2020 01:04:44.316,submit buy order,'b5', 9, 20, 5
1,08-10-2020 01:04:46.129,submit sell order,'s4', 8, 24, 5
1,08-10-2020 01:05:19.891,new buy order,'b4', 7, 22, 1
1,08-10-2020 01:05:32.859,discard buy order,'b4', 7, 22, 0
1,08-10-2020 01:06:09.160,new buy order,'b5', 9, 20, 5
1,08-10-2020 01:06:24.733,discard buy order,'b5', 9, 20, 0
1,08-10-2020 01:07:01.229,new sell order,'s4', 8, 24, 5
1,08-10-2020 01:07:58.237,new sell order,'s5', 10, 33, 2
1,08-10-2020 01:08:45.212,discard sell order,'s4', 8, 24, 0
1,08-10-2020 01:09:45.137,discard sell order,'s5', 10, 33, 0
1,08-10-2020 01:09:51.598,new sell order,'s1', 2, 39, 2
1,08-10-2020 01:10:24.717,discard sell order,'s1', 2, 39, 0
2,08-10-2020 01:10:41.635,submit buy order,'b2', 3, 38, 5
2,08-10-2020 01:10:55.605,submit buy order,'b4', 7, 22, 1
2,08-10-2020 01:11:15.402,submit sell order,'s4', 8, 24, 5
2,08-10-2020 01:12:12.589,submit buy order,'b1', 1, 34, 3
2,08-10-2020 01:12:41.915,submit sell order,'s1', 2, 39, 2
2,08-10-2020 01:12:43.912,submit sell order,'s5', 10, 33, 2
2,08-10-2020 01:12:49.864,submit sell order,'s3', 6, 31, 3
2,08-10-2020 01:13:20.702,new sell order,'s4', 8, 24, 5
2,08-10-2020 01:13:56.603,submit sell order,'s2', 4, 20, 3
2,08-10-2020 01:14:50.906,new sell order,'s2', 4, 20, 3
2,08-10-2020 01:15:44.718,new buy order,'b4', 7, 22, 1
2,08-10-2020 01:15:57.139,discard buy order,'b4', 7, 22, 0
2,08-10-2020 01:16:46.736,submit buy order,'b3', 5, 39, 3
2,08-10-2020 01:17:38.985,new buy order,'b3', 5, 39, 3
2,08-10-2020 01:18:24.028,new sell order,'s5', 10, 33, 2
2,08-10-2020 01:18:47.686,new sell order,'s1', 2, 39, 2
2,08-10-2020 01:19:08.245,trade1,'b3', 5, 39, 0,'s2', 4, 20, 0
2,08-10-2020 01:19:42.348,discard sell order,'s5', 10, 33, 0
2,08-10-2020 01:20:34.896,new buy order,'b2', 3, 38, 5
2,08-10-2020 01:20:58.330,discard buy order,'b2', 3, 38, 0
2,08-10-2020 01:21:56.733,submit buy order,'b5', 9, 20, 5
2,08-10-2020 01:22:13.928,new buy order,'b1', 1, 34, 3
2,08-10-2020 01:22:43.613,new sell order,'s3', 6, 31, 3
2,08-10-2020 01:23:09.786,discard sell order,'s4', 8, 24, 0
2,08-10-2020 01:23:23.859,discard buy order,'b1', 1, 34, 0
2,08-10-2020 01:23:49.788,new buy order,'b5', 9, 20, 5
2,08-10-2020 01:24:22.597,discard sell order,'s3', 6, 31, 0
2,08-10-2020 01:24:27.923,discard buy order,'b5', 9, 20, 0
2,08-10-2020 01:24:49.685,discard sell order,'s1', 2, 39, 0
