1,07-10-2020 23:08:32.274,submit sell order,'s4', 8, 37, 3
1,07-10-2020 23:08:39.474,new sell order,'s4', 8, 37, 3
1,07-10-2020 23:09:25.580,submit buy order,'b4', 7, 38, 4
1,07-10-2020 23:10:25.115,new buy order,'b4', 7, 38, 4
1,07-10-2020 23:11:20.795,submit sell order,'s5', 10, 30, 4
1,07-10-2020 23:12:02.216,submit buy order,'b1', 1, 40, 2
1,07-10-2020 23:12:38.395,discard buy order,'b4', 7, 38, 0
1,07-10-2020 23:13:28.402,discard sell order,'s4', 8, 37, 0
1,07-10-2020 23:14:26.970,discard sell order,'s4', 8, 37, 0
1,07-10-2020 23:15:04.059,new buy order,'b1', 1, 40, 2
1,07-10-2020 23:15:44.625,new sell order,'s5', 10, 30, 4
1,07-10-2020 23:16:30.993,submit sell order,'s2', 4, 32, 1
1,07-10-2020 23:16:46.967,discard buy order,'b1', 1, 40, 0
1,07-10-2020 23:17:07.955,submit sell order,'s1', 2, 38, 3
1,07-10-2020 23:18:05.933,submit sell order,'s3', 6, 20, 2
1,07-10-2020 23:18:15.269,discard sell order,'s5', 10, 30, 0
1,07-10-2020 23:18:50.565,submit buy order,'b5', 9, 28, 5
1,07-10-2020 23:19:11.510,submit buy order,'b2', 3, 27, 4
1,07-10-2020 23:19:25.262,new buy order,'b5', 9, 28, 5
1,07-10-2020 23:20:11.099,new sell order,'s1', 2, 38, 3
1,07-10-2020 23:20:32.276,submit buy order,'b3', 5, 30, 5
1,07-10-2020 23:21:11.448,discard buy order,'b5', 9, 28, 0
1,07-10-2020 23:22:07.870,discard sell order,'s1', 2, 38, 0
1,07-10-2020 23:23:01.942,new buy order,'b2', 3, 27, 4
1,07-10-2020 23:23:17.657,new buy order,'b3', 5, 30, 5
1,07-10-2020 23:23:34.204,new sell order,'s2', 4, 32, 1
1,07-10-2020 23:23:47.566,discard buy order,'b3', 5, 30, 0
1,07-10-2020 23:24:45.755,discard buy order,'b2', 3, 27, 0
1,07-10-2020 23:25:33.281,new sell order,'s3', 6, 20, 2
1,07-10-2020 23:26:26.171,discard sell order,'s2', 4, 32, 0
1,07-10-2020 23:27:02.078,discard sell order,'s3', 6, 20, 0
2,07-10-2020 23:27:03.726,submit sell order,'s5', 10, 30, 4
2,07-10-2020 23:27:47.841,new sell order,'s5', 10, 30, 4
2,07-10-2020 23:28:00.215,submit buy order,'b2', 3, 27, 4
2,07-10-2020 23:28:11.911,discard sell order,'s5', 10, 30, 0
2,07-10-2020 23:28:21.221,submit sell order,'s4', 8, 37, 3
