1,07-10-2020 23:11:07.981,submit buy order,'b4', 7, 27, 5
1,07-10-2020 23:11:36.266,new buy order,'b4', 7, 27, 5
1,07-10-2020 23:11:55.031,submit buy order,'b1', 1, 26, 3
1,07-10-2020 23:12:08.854,discard buy order,'b4', 7, 27, 0
1,07-10-2020 23:12:40.549,submit buy order,'b3', 5, 24, 3
1,07-10-2020 23:13:41.004,submit buy order,'b2', 3, 32, 5
1,07-10-2020 23:14:24.245,new buy order,'b3', 5, 24, 3
1,07-10-2020 23:14:43.350,submit buy order,'b5', 9, 21, 1
1,07-10-2020 23:15:20.789,new buy order,'b5', 9, 21, 1
1,07-10-2020 23:15:48.471,new buy order,'b2', 3, 32, 5
1,07-10-2020 23:16:08.697,submit sell order,'s1', 2, 40, 4
1,07-10-2020 23:16:40.105,new sell order,'s1', 2, 40, 4
1,07-10-2020 23:17:06.000,new buy order,'b1', 1, 26, 3
1,07-10-2020 23:17:42.506,discard buy order,'b3', 5, 24, 0
1,07-10-2020 23:18:25.269,discard sell order,'s1', 2, 40, 0
1,07-10-2020 23:19:15.522,submit sell order,'s5', 10, 24, 4
1,07-10-2020 23:20:14.503,submit sell order,'s2', 4, 35, 2
1,07-10-2020 23:20:49.823,new sell order,'s2', 4, 35, 2
1,07-10-2020 23:21:30.518,discard sell order,'s2', 4, 35, 0
1,07-10-2020 23:21:39.720,discard buy order,'b2', 3, 32, 0
1,07-10-2020 23:22:36.714,discard buy order,'b5', 9, 21, 0
1,07-10-2020 23:23:01.285,discard buy order,'b1', 1, 26, 0
1,07-10-2020 23:23:26.077,new sell order,'s5', 10, 24, 4
1,07-10-2020 23:23:40.236,submit sell order,'s3', 6, 28, 4
1,07-10-2020 23:24:13.199,submit sell order,'s4', 8, 36, 2
1,07-10-2020 23:24:23.832,discard sell order,'s5', 10, 24, 0
1,07-10-2020 23:25:03.652,new sell order,'s4', 8, 36, 2
1,07-10-2020 23:25:04.896,new sell order,'s3', 6, 28, 4
1,07-10-2020 23:25:06.200,discard sell order,'s4', 8, 36, 0
1,07-10-2020 23:25:23.407,discard sell order,'s3', 6, 28, 0
