1,07-10-2020 23:47:29.698,submit buy order,'b4', 7, 37, 4
1,07-10-2020 23:48:24.559,new buy order,'b4', 7, 37, 4
1,07-10-2020 23:48:31.208,submit buy order,'b1', 1, 30, 2
1,07-10-2020 23:49:05.411,submit sell order,'s3', 6, 30, 5
1,07-10-2020 23:49:43.718,new sell order,'s3', 6, 30, 5
1,07-10-2020 23:49:58.303,trade3,'b4', 7, 37, 0,'s3', 6, 30, 1
1,07-10-2020 23:50:46.129,submit buy order,'b2', 3, 24, 4
1,07-10-2020 23:50:55.607,submit sell order,'s5', 10, 24, 5
1,07-10-2020 23:51:23.292,submit buy order,'b5', 9, 40, 1
1,07-10-2020 23:51:46.548,submit sell order,'s4', 8, 28, 5
1,07-10-2020 23:52:45.836,new buy order,'b1', 1, 30, 2
1,07-10-2020 23:53:21.338,new buy order,'b5', 9, 40, 1
1,07-10-2020 23:53:30.838,trade1,'b5', 9, 40, 0,'s3', 6, 30, 0
1,07-10-2020 23:54:31.008,submit sell order,'s1', 2, 24, 2
1,07-10-2020 23:55:03.654,discard buy order,'b1', 1, 30, 0
1,07-10-2020 23:55:50.774,new buy order,'b2', 3, 24, 4
1,07-10-2020 23:56:44.745,submit buy order,'b3', 5, 36, 5
1,07-10-2020 23:57:11.804,discard buy order,'b2', 3, 24, 0
1,07-10-2020 23:57:53.148,new buy order,'b3', 5, 36, 5
1,07-10-2020 23:58:53.721,discard buy order,'b3', 5, 36, 0
1,07-10-2020 23:59:19.358,submit sell order,'s2', 4, 26, 1
1,08-10-2020 00:00:00.007,new sell order,'s4', 8, 28, 5
1,08-10-2020 00:00:58.173,new sell order,'s2', 4, 26, 1
1,08-10-2020 00:01:58.750,discard sell order,'s4', 8, 28, 0
1,08-10-2020 00:02:22.283,new sell order,'s1', 2, 24, 2
1,08-10-2020 00:02:27.376,discard sell order,'s2', 4, 26, 0
1,08-10-2020 00:03:18.388,discard sell order,'s1', 2, 24, 0
1,08-10-2020 00:03:49.198,new sell order,'s5', 10, 24, 5
1,08-10-2020 00:04:26.846,discard sell order,'s5', 10, 24, 0
2,08-10-2020 00:04:53.512,submit sell order,'s2', 4, 26, 1
2,08-10-2020 00:05:06.664,submit buy order,'b5', 9, 40, 1
2,08-10-2020 00:05:34.298,new sell order,'s2', 4, 26, 1
2,08-10-2020 00:06:12.329,discard sell order,'s2', 4, 26, 0
2,08-10-2020 00:06:27.386,submit sell order,'s3', 6, 30, 5
2,08-10-2020 00:07:01.759,submit sell order,'s1', 2, 24, 2
2,08-10-2020 00:07:29.669,new buy order,'b5', 9, 40, 1
2,08-10-2020 00:08:07.730,submit buy order,'b2', 3, 24, 4
2,08-10-2020 00:08:16.132,submit sell order,'s4', 8, 28, 5
2,08-10-2020 00:08:47.057,discard buy order,'b5', 9, 40, 0
2,08-10-2020 00:08:55.123,submit buy order,'b1', 1, 30, 2
2,08-10-2020 00:09:05.014,new buy order,'b2', 3, 24, 4
2,08-10-2020 00:09:59.441,new buy order,'b1', 1, 30, 2
2,08-10-2020 00:10:07.753,discard buy order,'b2', 3, 24, 0
2,08-10-2020 00:10:32.133,new sell order,'s1', 2, 24, 2
2,08-10-2020 00:10:48.190,submit buy order,'b3', 5, 36, 5
2,08-10-2020 00:11:31.034,discard sell order,'s1', 2, 24, 0
2,08-10-2020 00:11:40.131,discard buy order,'b1', 1, 30, 0
2,08-10-2020 00:12:03.007,new buy order,'b3', 5, 36, 5
2,08-10-2020 00:12:33.374,submit buy order,'b4', 7, 37, 4
2,08-10-2020 00:12:37.350,submit sell order,'s5', 10, 24, 5
2,08-10-2020 00:13:05.382,discard buy order,'b3', 5, 36, 0
2,08-10-2020 00:13:16.565,new buy order,'b4', 7, 37, 4
2,08-10-2020 00:13:33.777,discard buy order,'b4', 7, 37, 0
2,08-10-2020 00:13:35.654,new sell order,'s3', 6, 30, 5
2,08-10-2020 00:13:53.544,discard sell order,'s3', 6, 30, 0
2,08-10-2020 00:14:05.913,new sell order,'s5', 10, 24, 5
2,08-10-2020 00:14:14.932,discard sell order,'s5', 10, 24, 0
2,08-10-2020 00:15:11.769,new sell order,'s4', 8, 28, 5
2,08-10-2020 00:15:55.869,discard sell order,'s4', 8, 28, 0
3,08-10-2020 00:16:54.203,submit buy order,'b1', 1, 30, 2
3,08-10-2020 00:17:40.502,submit buy order,'b2', 3, 24, 4
3,08-10-2020 00:18:13.153,new buy order,'b1', 1, 30, 2
3,08-10-2020 00:18:48.575,new buy order,'b2', 3, 24, 4
3,08-10-2020 00:19:34.686,submit buy order,'b5', 9, 40, 1
3,08-10-2020 00:19:36.666,new buy order,'b5', 9, 40, 1
3,08-10-2020 00:20:25.496,submit buy order,'b4', 7, 37, 4
3,08-10-2020 00:21:23.010,submit buy order,'b3', 5, 36, 5
3,08-10-2020 00:21:25.238,submit sell order,'s4', 8, 28, 5
3,08-10-2020 00:22:12.767,submit sell order,'s1', 2, 24, 2
3,08-10-2020 00:22:30.048,submit sell order,'s2', 4, 26, 1
3,08-10-2020 00:22:42.602,new sell order,'s1', 2, 24, 2
3,08-10-2020 00:22:53.624,new buy order,'b3', 5, 36, 5
3,08-10-2020 00:23:18.162,submit sell order,'s3', 6, 30, 5
3,08-10-2020 00:23:55.262,trade3,'b5', 9, 40, 0,'s1', 2, 24, 1
3,08-10-2020 00:24:05.732,submit sell order,'s5', 10, 24, 5
3,08-10-2020 00:24:24.578,discard sell order,'s1', 2, 24, 0
3,08-10-2020 00:25:20.534,new buy order,'b4', 7, 37, 4
3,08-10-2020 00:25:33.506,new sell order,'s4', 8, 28, 5
3,08-10-2020 00:26:23.847,discard buy order,'b2', 3, 24, 0
3,08-10-2020 00:26:29.244,trade3,'b4', 7, 37, 0,'s4', 8, 28, 1
3,08-10-2020 00:27:29.538,discard sell order,'s4', 8, 28, 0
3,08-10-2020 00:27:53.358,discard buy order,'b1', 1, 30, 0
3,08-10-2020 00:28:24.199,discard buy order,'b3', 5, 36, 0
3,08-10-2020 00:28:34.069,new sell order,'s3', 6, 30, 5
3,08-10-2020 00:28:42.183,new sell order,'s2', 4, 26, 1
3,08-10-2020 00:29:23.914,new sell order,'s5', 10, 24, 5
3,08-10-2020 00:30:20.985,discard sell order,'s5', 10, 24, 0
3,08-10-2020 00:30:32.904,discard sell order,'s3', 6, 30, 0
3,08-10-2020 00:30:49.026,discard sell order,'s2', 4, 26, 0
4,08-10-2020 00:31:00.814,submit sell order,'s3', 6, 30, 5
4,08-10-2020 00:31:08.899,submit buy order,'b4', 7, 37, 4
4,08-10-2020 00:31:26.201,submit buy order,'b5', 9, 40, 1
4,08-10-2020 00:32:16.137,submit buy order,'b2', 3, 24, 4
4,08-10-2020 00:33:12.405,new sell order,'s3', 6, 30, 5
4,08-10-2020 00:34:04.205,submit buy order,'b3', 5, 36, 5
4,08-10-2020 00:34:48.942,new buy order,'b2', 3, 24, 4
4,08-10-2020 00:34:57.457,discard sell order,'s3', 6, 30, 0
4,08-10-2020 00:35:31.502,new buy order,'b4', 7, 37, 4
4,08-10-2020 00:36:25.766,submit sell order,'s5', 10, 24, 5
4,08-10-2020 00:36:28.877,new buy order,'b5', 9, 40, 1
4,08-10-2020 00:37:23.611,new sell order,'s5', 10, 24, 5
4,08-10-2020 00:37:29.837,submit sell order,'s2', 4, 26, 1
4,08-10-2020 00:38:01.500,trade3,'b5', 9, 40, 0,'s5', 10, 24, 4
4,08-10-2020 00:38:04.199,discard buy order,'b2', 3, 24, 0
4,08-10-2020 00:38:46.288,new sell order,'s2', 4, 26, 1
4,08-10-2020 00:39:33.529,submit buy order,'b1', 1, 30, 2
4,08-10-2020 00:40:17.196,new buy order,'b1', 1, 30, 2
4,08-10-2020 00:40:56.919,new buy order,'b3', 5, 36, 5
4,08-10-2020 00:41:23.977,trade1,'b4', 7, 37, 0,'s5', 10, 24, 0
4,08-10-2020 00:41:51.226,discard buy order,'b3', 5, 36, 0
4,08-10-2020 00:42:23.762,discard buy order,'b1', 1, 30, 0
4,08-10-2020 00:43:22.361,submit sell order,'s1', 2, 24, 2
4,08-10-2020 00:44:03.014,new sell order,'s1', 2, 24, 2
4,08-10-2020 00:44:59.224,discard sell order,'s1', 2, 24, 0
4,08-10-2020 00:45:25.949,submit sell order,'s4', 8, 28, 5
4,08-10-2020 00:46:19.989,discard sell order,'s2', 4, 26, 0
4,08-10-2020 00:46:58.463,new sell order,'s4', 8, 28, 5
4,08-10-2020 00:47:50.448,discard sell order,'s4', 8, 28, 0
5,08-10-2020 00:47:56.709,submit sell order,'s1', 2, 24, 2
5,08-10-2020 00:48:45.324,submit sell order,'s2', 4, 26, 1
5,08-10-2020 00:49:09.322,submit sell order,'s3', 6, 30, 5
5,08-10-2020 00:49:28.425,submit buy order,'b3', 5, 36, 5
5,08-10-2020 00:50:07.105,new buy order,'b3', 5, 36, 5
5,08-10-2020 00:50:30.465,discard buy order,'b3', 5, 36, 0
5,08-10-2020 00:51:07.934,new sell order,'s1', 2, 24, 2
5,08-10-2020 00:51:19.240,submit buy order,'b1', 1, 30, 2
5,08-10-2020 00:51:35.943,submit sell order,'s4', 8, 28, 5
5,08-10-2020 00:52:36.073,submit sell order,'s5', 10, 24, 5
5,08-10-2020 00:53:28.122,new buy order,'b1', 1, 30, 2
5,08-10-2020 00:53:40.786,submit buy order,'b4', 7, 37, 4
5,08-10-2020 00:54:35.329,new buy order,'b4', 7, 37, 4
5,08-10-2020 00:55:05.869,submit buy order,'b5', 9, 40, 1
5,08-10-2020 00:55:55.553,discard sell order,'s1', 2, 24, 0
5,08-10-2020 00:56:20.290,discard buy order,'b1', 1, 30, 0
5,08-10-2020 00:56:38.611,new buy order,'b5', 9, 40, 1
5,08-10-2020 00:56:58.008,discard buy order,'b5', 9, 40, 0
