1,07-10-2020 22:05:43.082,submit buy order,'b2', 3, 24, 5
1,07-10-2020 22:05:47.476,submit buy order,'b3', 5, 29, 1
1,07-10-2020 22:06:10.084,new buy order,'b3', 5, 29, 1
1,07-10-2020 22:06:56.748,submit buy order,'b5', 9, 24, 3
1,07-10-2020 22:07:22.744,submit sell order,'s4', 8, 31, 4
1,07-10-2020 22:07:38.998,submit buy order,'b1', 1, 31, 5
1,07-10-2020 22:08:28.829,discard buy order,'b3', 5, 29, 0
1,07-10-2020 22:09:16.322,submit sell order,'s1', 2, 40, 1
1,07-10-2020 22:09:47.882,submit buy order,'b4', 7, 21, 4
1,07-10-2020 22:09:54.762,submit sell order,'s5', 10, 35, 3
1,07-10-2020 22:10:21.797,new buy order,'b5', 9, 24, 3
1,07-10-2020 22:10:40.966,new sell order,'s4', 8, 31, 4
1,07-10-2020 22:11:31.354,new sell order,'s1', 2, 40, 1
1,07-10-2020 22:12:27.360,new buy order,'b2', 3, 24, 5
1,07-10-2020 22:13:11.877,new buy order,'b1', 1, 31, 5
1,07-10-2020 22:13:39.420,discard buy order,'b2', 3, 24, 0
1,07-10-2020 22:14:19.571,discard buy order,'b5', 9, 24, 0
1,07-10-2020 22:15:14.227,new sell order,'s5', 10, 35, 3
1,07-10-2020 22:16:10.172,submit sell order,'s2', 4, 40, 5
1,07-10-2020 22:17:03.534,new sell order,'s2', 4, 40, 5
1,07-10-2020 22:17:45.258,new buy order,'b4', 7, 21, 4
1,07-10-2020 22:18:04.239,discard sell order,'s5', 10, 35, 0
1,07-10-2020 22:18:17.559,discard sell order,'s2', 4, 40, 0
1,07-10-2020 22:18:29.513,discard sell order,'s4', 8, 31, 0
1,07-10-2020 22:18:33.794,discard sell order,'s1', 2, 40, 0
1,07-10-2020 22:19:02.593,discard buy order,'b4', 7, 21, 0
1,07-10-2020 22:19:47.070,submit sell order,'s3', 6, 32, 2
1,07-10-2020 22:20:06.045,new sell order,'s3', 6, 32, 2
1,07-10-2020 22:20:13.853,discard buy order,'b1', 1, 31, 0
1,07-10-2020 22:20:55.918,discard buy order,'b1', 1, 31, 0
1,07-10-2020 22:21:38.737,discard sell order,'s3', 6, 32, 0
2,07-10-2020 22:22:13.272,submit sell order,'s3', 6, 32, 2
2,07-10-2020 22:22:14.956,submit sell order,'s4', 8, 31, 4
2,07-10-2020 22:22:55.209,submit buy order,'b4', 7, 21, 4
2,07-10-2020 22:23:05.565,new buy order,'b4', 7, 21, 4
2,07-10-2020 22:23:17.282,new sell order,'s4', 8, 31, 4
2,07-10-2020 22:23:58.882,new sell order,'s3', 6, 32, 2
2,07-10-2020 22:24:26.008,discard buy order,'b4', 7, 21, 0
2,07-10-2020 22:24:27.490,submit sell order,'s2', 4, 40, 5
2,07-10-2020 22:24:53.200,discard buy order,'b4', 7, 21, 0
2,07-10-2020 22:25:04.534,new sell order,'s2', 4, 40, 5
2,07-10-2020 22:25:36.404,submit sell order,'s1', 2, 40, 1
2,07-10-2020 22:25:57.505,new sell order,'s1', 2, 40, 1
2,07-10-2020 22:26:56.207,submit sell order,'s5', 10, 35, 3
2,07-10-2020 22:27:45.639,new sell order,'s5', 10, 35, 3
2,07-10-2020 22:28:03.478,discard sell order,'s3', 6, 32, 0
2,07-10-2020 22:28:37.176,discard sell order,'s4', 8, 31, 0
2,07-10-2020 22:28:38.369,submit buy order,'b2', 3, 24, 5
2,07-10-2020 22:29:38.547,submit buy order,'b5', 9, 24, 3
