1,07-10-2020 22:05:58.979,submit buy order,'b4', 7, 22, 5
1,07-10-2020 22:06:07.780,submit buy order,'b2', 3, 29, 3
1,07-10-2020 22:06:36.814,new buy order,'b2', 3, 29, 3
1,07-10-2020 22:06:49.131,submit sell order,'s1', 2, 38, 5
1,07-10-2020 22:07:47.275,submit sell order,'s5', 10, 22, 1
1,07-10-2020 22:08:12.125,submit buy order,'b3', 5, 40, 5
1,07-10-2020 22:09:08.759,submit sell order,'s4', 8, 20, 1
1,07-10-2020 22:09:55.285,new buy order,'b3', 5, 40, 5
1,07-10-2020 22:10:21.122,submit sell order,'s2', 4, 23, 4
1,07-10-2020 22:10:46.579,new buy order,'b4', 7, 22, 5
1,07-10-2020 22:11:28.246,new sell order,'s5', 10, 22, 1
1,07-10-2020 22:12:23.290,submit sell order,'s3', 6, 24, 5
1,07-10-2020 22:13:22.637,discard sell order,'s5', 10, 22, 0
1,07-10-2020 22:13:28.085,discard buy order,'b2', 3, 29, 0
1,07-10-2020 22:13:29.204,discard buy order,'b3', 5, 40, 0
1,07-10-2020 22:14:17.771,discard sell order,'s5', 10, 22, 0
1,07-10-2020 22:14:22.836,submit buy order,'b5', 9, 23, 5
1,07-10-2020 22:15:19.637,new buy order,'b5', 9, 23, 5
1,07-10-2020 22:16:04.934,discard buy order,'b4', 7, 22, 0
1,07-10-2020 22:16:14.315,submit buy order,'b1', 1, 28, 1
1,07-10-2020 22:16:23.038,new sell order,'s2', 4, 23, 4
1,07-10-2020 22:16:44.908,new sell order,'s1', 2, 38, 5
1,07-10-2020 22:17:07.577,new sell order,'s4', 8, 20, 1
1,07-10-2020 22:17:39.219,trade2,'b5', 9, 23, 4,'s4', 8, 20, 0
1,07-10-2020 22:18:13.312,new buy order,'b1', 1, 28, 1
1,07-10-2020 22:18:33.170,discard sell order,'s2', 4, 23, 0
1,07-10-2020 22:18:56.285,discard sell order,'s1', 2, 38, 0
1,07-10-2020 22:19:01.359,new sell order,'s3', 6, 24, 5
1,07-10-2020 22:19:59.132,trade3,'b1', 1, 28, 0,'s3', 6, 24, 4
1,07-10-2020 22:20:01.435,discard buy order,'b5', 9, 23, 0
1,07-10-2020 22:20:46.903,discard sell order,'s3', 6, 24, 0
2,07-10-2020 22:21:38.887,submit sell order,'s5', 10, 22, 1
2,07-10-2020 22:21:43.419,submit sell order,'s4', 8, 20, 1
2,07-10-2020 22:22:25.836,submit buy order,'b2', 3, 29, 3
2,07-10-2020 22:22:32.648,new buy order,'b2', 3, 29, 3
2,07-10-2020 22:22:39.169,new sell order,'s5', 10, 22, 1
2,07-10-2020 22:22:56.377,trade2,'b2', 3, 29, 2,'s5', 10, 22, 0
2,07-10-2020 22:23:36.792,submit sell order,'s1', 2, 38, 5
2,07-10-2020 22:23:53.899,new sell order,'s4', 8, 20, 1
2,07-10-2020 22:24:21.640,new sell order,'s1', 2, 38, 5
2,07-10-2020 22:24:44.978,discard sell order,'s1', 2, 38, 0
2,07-10-2020 22:25:42.513,submit sell order,'s2', 4, 23, 4
2,07-10-2020 22:25:56.804,submit sell order,'s3', 6, 24, 5
2,07-10-2020 22:25:59.133,new sell order,'s3', 6, 24, 5
2,07-10-2020 22:26:51.474,submit buy order,'b4', 7, 22, 5
2,07-10-2020 22:27:45.353,discard sell order,'s3', 6, 24, 0
2,07-10-2020 22:28:39.133,discard buy order,'b2', 3, 29, 0
2,07-10-2020 22:29:39.104,discard sell order,'s4', 8, 20, 0
2,07-10-2020 22:30:01.063,submit buy order,'b1', 1, 28, 1
2,07-10-2020 22:30:28.083,new sell order,'s2', 4, 23, 4
2,07-10-2020 22:31:03.692,new buy order,'b1', 1, 28, 1
