1,07-10-2020 22:05:53.755,submit sell order,'s4', 8, 40, 3
1,07-10-2020 22:06:30.280,submit buy order,'b3', 5, 25, 2
1,07-10-2020 22:07:22.330,submit sell order,'s1', 2, 35, 1
1,07-10-2020 22:07:58.833,submit buy order,'b5', 9, 20, 5
1,07-10-2020 22:08:32.919,submit sell order,'s3', 6, 30, 5
1,07-10-2020 22:09:13.476,submit sell order,'s5', 10, 24, 5
1,07-10-2020 22:09:46.162,new sell order,'s1', 2, 35, 1
1,07-10-2020 22:09:47.953,new sell order,'s4', 8, 40, 3
1,07-10-2020 22:10:13.266,new sell order,'s3', 6, 30, 5
1,07-10-2020 22:10:15.181,new buy order,'b5', 9, 20, 5
1,07-10-2020 22:11:07.246,new buy order,'b3', 5, 25, 2
1,07-10-2020 22:11:17.865,discard sell order,'s4', 8, 40, 0
1,07-10-2020 22:11:23.562,submit buy order,'b4', 7, 26, 5
1,07-10-2020 22:11:53.861,discard sell order,'s1', 2, 35, 0
1,07-10-2020 22:12:47.194,new sell order,'s5', 10, 24, 5
1,07-10-2020 22:12:59.125,submit buy order,'b1', 1, 36, 3
1,07-10-2020 22:13:09.679,new buy order,'b1', 1, 36, 3
1,07-10-2020 22:13:35.837,discard buy order,'b1', 1, 36, 0
1,07-10-2020 22:13:40.370,new buy order,'b4', 7, 26, 5
1,07-10-2020 22:14:27.282,discard sell order,'s3', 6, 30, 0
1,07-10-2020 22:15:02.187,discard buy order,'b3', 5, 25, 0
1,07-10-2020 22:15:46.349,submit sell order,'s2', 4, 38, 1
1,07-10-2020 22:16:10.195,discard buy order,'b4', 7, 26, 0
1,07-10-2020 22:16:51.769,discard buy order,'b5', 9, 20, 0
1,07-10-2020 22:17:12.776,submit buy order,'b2', 3, 39, 1
1,07-10-2020 22:17:19.615,new buy order,'b2', 3, 39, 1
1,07-10-2020 22:18:03.272,discard sell order,'s5', 10, 24, 0
1,07-10-2020 22:19:01.280,new sell order,'s2', 4, 38, 1
1,07-10-2020 22:19:19.199,discard buy order,'b5', 9, 20, 0
1,07-10-2020 22:19:37.368,trade1,'b2', 3, 39, 0,'s2', 4, 38, 0
2,07-10-2020 22:20:11.242,submit buy order,'b2', 3, 39, 1
2,07-10-2020 22:20:12.858,submit sell order,'s1', 2, 35, 1
2,07-10-2020 22:21:10.708,new buy order,'b2', 3, 39, 1
2,07-10-2020 22:21:23.554,discard buy order,'b2', 3, 39, 0
2,07-10-2020 22:22:06.544,submit buy order,'b5', 9, 20, 5
2,07-10-2020 22:22:37.460,submit buy order,'b3', 5, 25, 2
2,07-10-2020 22:23:30.042,submit sell order,'s5', 10, 24, 5
2,07-10-2020 22:24:21.420,submit buy order,'b1', 1, 36, 3
2,07-10-2020 22:24:53.252,submit sell order,'s4', 8, 40, 3
